id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
34183318,2706109,418,0.82,"","","","","","",""
34183306,2706109,322,0,"","","","","","",""
34183348,2706109,646,0.524,"","","","","","",""
34183288,2706109,221,0,"","","","","","",""
34183309,2706109,334,0,"","","","","","",""
34183317,2706109,417,10,"","","","","","",""
34183296,2706109,304,31,"","","","","","",""
34183321,2706109,431,0,"","","","","","",""
34183285,2706109,204,2.06,"","","","","","",""
34183322,2706109,432,10,"","","","","","",""
34183326,2706109,601,76,"","","","","","",""
34183295,2706109,303,0.65,"","","","","","",""
34183324,2706109,573,0,"","","","","","",""
34183344,2706109,629,0.004,"","","","","","",""
34183390,2706110,578,0,"","","","","","",""
34183391,2706110,601,84,"","","","","","",""
34183407,2706110,627,0,"","","","","","",""
34183364,2706110,307,468,"","","","","","",""
34183401,2706110,617,1.729,"","","","","","",""
34183394,2706110,608,0,"","","","","","",""
34183388,2706110,435,9,"","","","","","",""
34183382,2706110,417,9,"","","","","","",""
34183380,2706110,406,11.42,"","","","","","",""
34183389,2706110,573,0,"","","","","","",""
34183353,2706110,221,0,"","","","","","",""
34183405,2706110,621,0.005,"","","","","","",""
34183395,2706110,609,0,"","","","","","",""
34183385,2706110,430,0,"","","","","","",""
34183355,2706110,262,0,"","","","","","",""
34183379,2706110,405,0.211,"","","","","","",""
34183368,2706110,319,10,"","","","","","",""
34183387,2706110,432,9,"","","","","","",""
34183357,2706110,269,0,"","","","","","",""
34183349,2706110,203,28.28,"","","","","","",""
34183411,2706110,631,0.006,"","","","","","",""
34183373,2706110,328,0.4,"","","","","","",""
34183369,2706110,320,10,"","","","","","",""
34183358,2706110,291,0,"","","","","","",""
34183365,2706110,309,1.66,"","","","","","",""
34183396,2706110,610,0.005,"","","","","","",""
34183354,2706110,255,65.03,"","","","","","",""
34183399,2706110,613,1.066,"","","","","","",""
34183397,2706110,611,0.017,"","","","","","",""
34183374,2706110,334,0,"","","","","","",""
34183370,2706110,321,0,"","","","","","",""
34183398,2706110,612,0.056,"","","","","","",""
34183366,2706110,312,0.065,"","","","","","",""
34183402,2706110,618,1.392,"","","","","","",""
34183363,2706110,306,247,"","","","","","",""
34183371,2706110,322,0,"","","","","","",""
34183351,2706110,205,0.03,"","","","","","",""
34183413,2706110,646,1.579,"","","","","","",""
34183403,2706110,619,0.081,"","","","","","",""
34183404,2706110,620,0.057,"","","","","","",""
34183378,2706110,404,0.035,"","","","","","",""
34183412,2706110,645,1.963,"","","","","","",""
34183352,2706110,208,169,"","","","","","",""
34183409,2706110,629,0.005,"","","","","","",""
34183376,2706110,338,0,"","","","","","",""
34183392,2706110,606,1.586,"","","","","","",""
34183377,2706110,401,0,"","","","","","",""
34183386,2706110,431,0,"","","","","","",""
34183367,2706110,317,29.1,"","","","","","",""
34183350,2706110,204,5.55,"","","","","","",""
34183359,2706110,301,12,"","","","","","",""
34183356,2706110,263,0,"","","","","","",""
34183383,2706110,418,0.9,"","","","","","",""
34183410,2706110,630,0.001,"","","","","","",""
34183384,2706110,421,77.7,"","","","","","",""
34183406,2706110,626,0.19,"","","","","","",""
34183400,2706110,614,0.41,"","","","","","",""
34183362,2706110,305,236,"","","","","","",""
34183361,2706110,304,31,"","","","","","",""
34183375,2706110,337,0,"","","","","","",""
34183381,2706110,415,0.724,"","","","","","",""
34183360,2706110,303,0.73,"","","","","","",""
34183393,2706110,607,0,"","","","","","",""
34183372,2706110,323,0.07,"","","","","","",""
34183408,2706110,628,0.026,"","","","","","",""
34183464,2706111,613,1.168,"","","","","","",""
34183452,2706111,432,9,"","","","","","",""
34183437,2706111,323,0.07,"","","","","","",""
34183438,2706111,328,0.3,"","","","","","",""
34183473,2706111,628,0.026,"","","","","","",""
34183448,2706111,418,1.64,"","","","","","",""
34183416,2706111,205,0,"","","","","","",""
34183444,2706111,405,0.358,"","","","","","",""
34183418,2706111,221,0,"","","","","","",""
34183455,2706111,578,0,"","","","","","",""
34183456,2706111,601,119,"","","","","","",""
34183434,2706111,320,5,"","","","","","",""
34183430,2706111,309,3.44,"","","","","","",""
34183439,2706111,334,0,"","","","","","",""
34183477,2706111,645,2.044,"","","","","","",""
34183414,2706111,203,26.94,"","","","","","",""
34183421,2706111,263,0,"","","","","","",""
34183423,2706111,291,0,"","","","","","",""
34183460,2706111,609,0,"","","","","","",""
34183417,2706111,208,167,"","","","","","",""
34183420,2706111,262,0,"","","","","","",""
34183475,2706111,630,0,"","","","","","",""
34183461,2706111,610,0.006,"","","","","","",""
34183425,2706111,303,1.3,"","","","","","",""
34183468,2706111,619,0.074,"","","","","","",""
34183442,2706111,401,0,"","","","","","",""
34183436,2706111,322,0,"","","","","","",""
34183451,2706111,431,0,"","","","","","",""
34183471,2706111,626,0.185,"","","","","","",""
34183445,2706111,406,6.677,"","","","","","",""
34183465,2706111,614,0.501,"","","","","","",""
34183432,2706111,317,31.1,"","","","","","",""
34183470,2706111,621,0.005,"","","","","","",""
34183431,2706111,312,0.126,"","","","","","",""
34183458,2706111,607,0,"","","","","","",""
34183435,2706111,321,0,"","","","","","",""
34183462,2706111,611,0.021,"","","","","","",""
34183419,2706111,255,65.24,"","","","","","",""
34183440,2706111,337,0,"","","","","","",""
34183474,2706111,629,0.012,"","","","","","",""
34183441,2706111,338,0,"","","","","","",""
34183457,2706111,606,1.792,"","","","","","",""
34183446,2706111,415,0.433,"","","","","","",""
34183467,2706111,618,1.424,"","","","","","",""
34183449,2706111,421,93.1,"","","","","","",""
34183478,2706111,646,1.648,"","","","","","",""
34183476,2706111,631,0.008,"","","","","","",""
34183459,2706111,608,0,"","","","","","",""
34183443,2706111,404,0.058,"","","","","","",""
34183415,2706111,204,5.98,"","","","","","",""
34183463,2706111,612,0.06,"","","","","","",""
34183426,2706111,304,26,"","","","","","",""
34183429,2706111,307,458,"","","","","","",""
34183453,2706111,435,9,"","","","","","",""
34183469,2706111,620,0.086,"","","","","","",""
34183428,2706111,306,225,"","","","","","",""
34183433,2706111,319,5,"","","","","","",""
34183422,2706111,269,0,"","","","","","",""
34183427,2706111,305,209,"","","","","","",""
34183454,2706111,573,0,"","","","","","",""
34183472,2706111,627,0,"","","","","","",""
34183447,2706111,417,9,"","","","","","",""
34183450,2706111,430,0,"","","","","","",""
34183424,2706111,301,17,"","","","","","",""
34183466,2706111,617,1.817,"","","","","","",""
34183534,2706112,620,0.099,"","","","","","",""
34183528,2706112,612,0.106,"","","","","","",""
34183512,2706112,417,9,"","","","","","",""
34183540,2706112,630,0.001,"","","","","","",""
34183514,2706112,421,90.7,"","","","","","",""
34183513,2706112,418,1.64,"","","","","","",""
34183542,2706112,645,3.663,"","","","","","",""
34183501,2706112,322,0,"","","","","","",""
34183521,2706112,601,125,"","","","","","",""
34183538,2706112,628,0.048,"","","","","","",""
34183518,2706112,435,9,"","","","","","",""
34183530,2706112,614,0.769,"","","","","","",""
34183519,2706112,573,0,"","","","","","",""
34183532,2706112,618,2.591,"","","","","","",""
34183483,2706112,221,0,"","","","","","",""
34183496,2706112,312,0.122,"","","","","","",""
34183535,2706112,621,0.006,"","","","","","",""
34183490,2706112,303,1.31,"","","","","","",""
34183499,2706112,320,15,"","","","","","",""
34183520,2706112,578,0,"","","","","","",""
34183539,2706112,629,0.012,"","","","","","",""
34183497,2706112,317,29.9,"","","","","","",""
34183517,2706112,432,9,"","","","","","",""
34183523,2706112,607,0,"","","","","","",""
34183487,2706112,269,0,"","","","","","",""
34183485,2706112,262,0,"","","","","","",""
34183489,2706112,301,17,"","","","","","",""
34183488,2706112,291,0,"","","","","","",""
34183524,2706112,608,0,"","","","","","",""
34183525,2706112,609,0,"","","","","","",""
34183498,2706112,319,15,"","","","","","",""
34183482,2706112,208,202,"","","","","","",""
34183515,2706112,430,0,"","","","","","",""
34183500,2706112,321,0,"","","","","","",""
34183495,2706112,309,3.26,"","","","","","",""
34183508,2706112,404,0.055,"","","","","","",""
34183533,2706112,619,0.15,"","","","","","",""
34183486,2706112,263,0,"","","","","","",""
34183505,2706112,337,0,"","","","","","",""
34183531,2706112,617,3.235,"","","","","","",""
34183503,2706112,328,0.4,"","","","","","",""
34183493,2706112,306,227,"","","","","","",""
34183541,2706112,631,0.009,"","","","","","",""
34183527,2706112,611,0.035,"","","","","","",""
34183516,2706112,431,0,"","","","","","",""
34183522,2706112,606,2.978,"","","","","","",""
34183484,2706112,255,61.49,"","","","","","",""
34183480,2706112,204,10.16,"","","","","","",""
34183543,2706112,646,2.921,"","","","","","",""
34183536,2706112,626,0.349,"","","","","","",""
34183494,2706112,307,461,"","","","","","",""
34183502,2706112,323,0.08,"","","","","","",""
34183537,2706112,627,0.001,"","","","","","",""
34183506,2706112,338,0,"","","","","","",""
34183529,2706112,613,2.001,"","","","","","",""
34183509,2706112,405,0.347,"","","","","","",""
34183492,2706112,305,213,"","","","","","",""
34183507,2706112,401,0,"","","","","","",""
34183504,2706112,334,0,"","","","","","",""
34183481,2706112,205,0.05,"","","","","","",""
34183526,2706112,610,0.007,"","","","","","",""
34183479,2706112,203,26.46,"","","","","","",""
34183510,2706112,406,6.973,"","","","","","",""
34183491,2706112,304,26,"","","","","","",""
34183511,2706112,415,0.421,"","","","","","",""
34183562,2706113,317,30.4,"","","","","","",""
34183587,2706113,606,1.109,"","","","","","",""
34183544,2706113,203,27.99,"","","","","","",""
34183582,2706113,432,9,"","","","","","",""
34183602,2706113,627,0,"","","","","","",""
34183547,2706113,208,151,"","","","","","",""
34183573,2706113,404,0.046,"","","","","","",""
34183605,2706113,630,0,"","","","","","",""
34183565,2706113,321,0,"","","","","","",""
34183608,2706113,646,1.011,"","","","","","",""
34183603,2706113,628,0.016,"","","","","","",""
34183585,2706113,578,0,"","","","","","",""
34183597,2706113,618,0.859,"","","","","","",""
34183592,2706113,611,0.012,"","","","","","",""
34183588,2706113,607,0,"","","","","","",""
34183571,2706113,338,0,"","","","","","",""
34183607,2706113,645,1.238,"","","","","","",""
34183581,2706113,431,0,"","","","","","",""
34183590,2706113,609,0,"","","","","","",""
34183554,2706113,301,14,"","","","","","",""
34183551,2706113,263,0,"","","","","","",""
34183578,2706113,418,1.18,"","","","","","",""
34183560,2706113,309,2.41,"","","","","","",""
34183594,2706113,613,0.715,"","","","","","",""
34183556,2706113,304,28,"","","","","","",""
34183546,2706113,205,0,"","","","","","",""
34183558,2706113,306,237,"","","","","","",""
34183584,2706113,573,0,"","","","","","",""
34183598,2706113,619,0.044,"","","","","","",""
34183600,2706113,621,0.004,"","","","","","",""
34183561,2706113,312,0.09,"","","","","","",""
34183595,2706113,614,0.319,"","","","","","",""
34183574,2706113,405,0.271,"","","","","","",""
34183545,2706113,204,3.76,"","","","","","",""
34183570,2706113,337,0,"","","","","","",""
34183550,2706113,262,0,"","","","","","",""
34183604,2706113,629,0.008,"","","","","","",""
34183569,2706113,334,0,"","","","","","",""
34183572,2706113,401,0,"","","","","","",""
34183586,2706113,601,94,"","","","","","",""
34183589,2706113,608,0,"","","","","","",""
34183580,2706113,430,0,"","","","","","",""
34183568,2706113,328,0.3,"","","","","","",""
34183593,2706113,612,0.036,"","","","","","",""
34183555,2706113,303,0.93,"","","","","","",""
34183591,2706113,610,0.005,"","","","","","",""
34183559,2706113,307,464,"","","","","","",""
34183606,2706113,631,0.006,"","","","","","",""
34183549,2706113,255,66.86,"","","","","","",""
34183564,2706113,320,4,"","","","","","",""
34183567,2706113,323,0.06,"","","","","","",""
34183583,2706113,435,9,"","","","","","",""
34183566,2706113,322,0,"","","","","","",""
34183576,2706113,415,0.619,"","","","","","",""
34183599,2706113,620,0.062,"","","","","","",""
34183577,2706113,417,9,"","","","","","",""
34183548,2706113,221,0,"","","","","","",""
34183557,2706113,305,225,"","","","","","",""
34183563,2706113,319,4,"","","","","","",""
34183575,2706113,406,9.495,"","","","","","",""
34183596,2706113,617,1.1,"","","","","","",""
34183601,2706113,626,0.112,"","","","","","",""
34183553,2706113,291,0,"","","","","","",""
34183579,2706113,421,84.6,"","","","","","",""
34183552,2706113,269,0,"","","","","","",""
34183659,2706114,613,1.469,"","","","","","",""
34183668,2706114,628,0.036,"","","","","","",""
34183663,2706114,619,0.11,"","","","","","",""
34183666,2706114,626,0.258,"","","","","","",""
34183673,2706114,646,2.156,"","","","","","",""
34183662,2706114,618,1.907,"","","","","","",""
34183665,2706114,621,0.005,"","","","","","",""
34183660,2706114,614,0.565,"","","","","","",""
34183669,2706114,629,0.008,"","","","","","",""
34183661,2706114,617,2.377,"","","","","","",""
34183670,2706114,630,0.001,"","","","","","",""
34183664,2706114,620,0.076,"","","","","","",""
34183671,2706114,631,0.008,"","","","","","",""
34183672,2706114,645,2.694,"","","","","","",""
34183667,2706114,627,0,"","","","","","",""
34183631,2706114,322,0,"","","","","","",""
34183632,2706114,323,0.07,"","","","","","",""
34183652,2706114,606,2.186,"","","","","","",""
34183630,2706114,321,0,"","","","","","",""
34183646,2706114,431,0,"","","","","","",""
34183655,2706114,609,0,"","","","","","",""
34183612,2706114,208,183,"","","","","","",""
34183633,2706114,328,0.4,"","","","","","",""
34183610,2706114,204,7.54,"","","","","","",""
34183637,2706114,401,0,"","","","","","",""
34183614,2706114,255,63.51,"","","","","","",""
34183615,2706114,262,0,"","","","","","",""
34183643,2706114,418,1.23,"","","","","","",""
34183656,2706114,610,0.006,"","","","","","",""
34183619,2706114,301,15,"","","","","","",""
34183621,2706114,304,29,"","","","","","",""
34183629,2706114,320,12,"","","","","","",""
34183616,2706114,263,0,"","","","","","",""
34183627,2706114,317,29.5,"","","","","","",""
34183622,2706114,305,226,"","","","","","",""
34183639,2706114,405,0.271,"","","","","","",""
34183623,2706114,306,238,"","","","","","",""
34183644,2706114,421,83.4,"","","","","","",""
34183657,2706114,611,0.025,"","","","","","",""
34183625,2706114,309,2.37,"","","","","","",""
34183620,2706114,303,0.99,"","","","","","",""
34183651,2706114,601,102,"","","","","","",""
34183628,2706114,319,12,"","","","","","",""
34183641,2706114,415,0.59,"","","","","","",""
34183642,2706114,417,9,"","","","","","",""
34183640,2706114,406,9.447,"","","","","","",""
34183626,2706114,312,0.09,"","","","","","",""
34183649,2706114,573,0,"","","","","","",""
34183617,2706114,269,0,"","","","","","",""
34183654,2706114,608,0,"","","","","","",""
34183634,2706114,334,0,"","","","","","",""
34183648,2706114,435,9,"","","","","","",""
34183635,2706114,337,0,"","","","","","",""
34183645,2706114,430,0,"","","","","","",""
34183618,2706114,291,0,"","","","","","",""
34183611,2706114,205,0.04,"","","","","","",""
34183650,2706114,578,0,"","","","","","",""
34183647,2706114,432,9,"","","","","","",""
34183613,2706114,221,0,"","","","","","",""
34183609,2706114,203,27.48,"","","","","","",""
34183638,2706114,404,0.044,"","","","","","",""
34183653,2706114,607,0,"","","","","","",""
34183636,2706114,338,0,"","","","","","",""
34183658,2706114,612,0.077,"","","","","","",""
34183624,2706114,307,465,"","","","","","",""
34183674,2706115,203,27.22,"","","","","","",""
34183717,2706115,606,1.432,"","","","","","",""
34183701,2706115,338,5,"","","","","","",""
34183716,2706115,601,95,"","","","","","",""
34183675,2706115,204,5.06,"","","","","","",""
